,drug_1,drug_2,cell,label
3233,457193,216239,ACH-000730,0
3234,3950,6445540,ACH-000147,0
3235,9854073,5388992,ACH-000849,1
3236,3081361,32874,ACH-000579,1
3237,32874,2723601,ACH-001127,1
3238,41744,5352062,ACH-001127,0
3239,3367,387447,ACH-000046,0
3240,457193,387447,ACH-000617,1
3241,5388992,32874,ACH-000376,0
3242,11626560,60699,ACH-002195,0
3243,3950,3367,ACH-000428,1
3244,132971,400633,ACH-001198,0
3245,6252,68740,ACH-000343,0
3246,176870,11960529,ACH-001418,0
3247,132971,163659,ACH-000273,1
3248,3062316,3657,ACH-000681,0
3249,11626560,11683,ACH-002199,1
3250,5453,41744,ACH-000090,0
3251,6450551,216326,ACH-000504,0
3252,2723601,148121,ACH-002159,0
3253,8975,24978538,ACH-000702,0
3254,6194,5329102,ACH-000681,1
3255,11977753,6918837,ACH-001205,1
3256,2123,2662,ACH-000811,0
3257,60198,2478,ACH-000655,0
3258,5360373,32874,ACH-000971,0
3259,5311497,24748204,ACH-000219,0
3260,444795,104741,ACH-001039,0
3261,5746,60699,ACH-000555,0
3262,132971,237,ACH-000900,0
3263,4211,16886,ACH-000504,0
3264,2723601,667490,ACH-002195,0
3265,216326,444795,ACH-000817,1
3266,41744,400633,ACH-000367,0
3267,132971,6194,ACH-000849,1
3268,5453,2907,ACH-000966,0
3269,3385,4211,ACH-000555,0
3270,54608520,4842,ACH-001190,0
3271,3657,241902,ACH-000811,1
3272,3367,2187,ACH-000861,0
3273,123631,5426,ACH-000477,0
3274,36314,5288382,ACH-000219,1
3275,6194,148121,ACH-000615,0
3276,2662,2567,ACH-000997,0
3277,2662,6445540,ACH-000768,0
3278,400633,4211,ACH-000971,0
3279,9854073,2478,ACH-000463,0
3280,3081361,3902,ACH-000825,1
3281,9854073,2907,ACH-001127,0
3282,5035,5329102,ACH-000273,0
3283,9826528,3062316,ACH-000425,0
3284,5388992,32874,ACH-000555,1
3285,3081361,163659,ACH-000655,1
3286,3085106,1546,ACH-002199,0
3287,5311497,5311,ACH-000788,0
3288,3062316,11520894,ACH-000552,1
3289,3062316,163659,ACH-001738,0
3290,9854073,216326,ACH-000288,1
3291,60198,6194,ACH-000681,0
3292,3081361,32874,ACH-000849,1
3293,2907,11960529,ACH-000811,1
3294,2123,54608520,ACH-000046,0
3295,216326,241902,ACH-000551,0
3296,2662,40926,ACH-000651,0
3297,32874,4842,ACH-000655,0
3298,2723601,68740,ACH-002195,0
3299,5035,24776445,ACH-000343,0
3300,5394,237,ACH-000615,0
3301,3085106,5394,ACH-000090,0
3302,444795,40926,ACH-001081,0
3303,132971,667490,ACH-000979,0
3304,3085106,5311,ACH-000343,1
3305,3950,60699,ACH-000148,0
3306,5352062,667490,ACH-000730,0
3307,3081361,216239,ACH-000019,0
3308,452548,2567,ACH-000730,0
3309,400633,2187,ACH-000148,0
3310,5035,2478,ACH-000019,0
3311,216326,3367,ACH-001081,0
3312,3385,5329102,ACH-000900,1
3313,104741,5426,ACH-000768,0
3314,5329102,216239,ACH-000971,1
3315,2123,40926,ACH-000706,0
3316,216326,2567,ACH-000969,0
3317,24964624,46242512,ACH-000424,1
3318,3902,40926,ACH-000579,1
3319,3367,2141,ACH-000376,0
3320,3081361,3085106,ACH-000768,1
3321,5360373,5426,ACH-001127,0
3322,439525,400633,ACH-000750,0
3323,5799,4212,ACH-001127,1
3324,457193,40926,ACH-001208,0
3325,3950,6194,ACH-002172,0
3326,60198,2141,ACH-001127,0
3327,3950,68740,ACH-000425,0
3328,3367,32874,ACH-000681,0
3329,132971,6450551,ACH-000900,1
3330,11442891,24978538,ACH-000424,1
3331,5035,1546,ACH-001198,0
3332,3950,2187,ACH-000979,0
3333,3062316,5426,ACH-001738,0
3334,24776445,6445540,ACH-000288,1
3335,3385,4842,ACH-002172,0
3336,208908,9826528,ACH-000421,1
3337,54608520,4211,ACH-000900,1
3338,237,32874,ACH-002159,0
3339,3385,3902,ACH-000979,0
3340,5388992,5746,ACH-000617,0
3341,3902,3367,ACH-000288,0
3342,123631,11626560,ACH-000966,0
3343,3657,40926,ACH-000463,0
3344,439525,5746,ACH-000971,1
3345,3085106,2907,ACH-000551,0
3346,24958200,24964624,ACH-000348,1
3347,32874,2187,ACH-000969,0
3348,3367,237,ACH-000504,0
3349,123631,2187,ACH-000849,0
3350,2123,457193,ACH-000966,1
3351,4212,3085106,ACH-001039,1
3352,5453,5329102,ACH-000425,0
3353,3081361,5352062,ACH-000615,0
3354,452548,5360373,ACH-000979,1
3355,3081361,2478,ACH-000555,0
3356,24856436,11520894,ACH-000291,1
3357,132971,16886,ACH-000651,1
3358,5388992,54608520,ACH-002199,1
3359,6194,667490,ACH-000655,0
3360,132971,241902,ACH-000900,1
3361,3385,41744,ACH-002195,0
3362,2723601,5746,ACH-001127,0
3363,3385,3902,ACH-000551,0
3364,5453,241902,ACH-000617,0
3365,5311,54608520,ACH-000825,0
3366,3657,2141,ACH-000288,0
3367,3385,216239,ACH-000148,0
3368,5311,216239,ACH-001061,1
3369,3062316,4842,ACH-000046,0
3370,3385,457193,ACH-002195,1
3371,3085106,68740,ACH-001190,0
3372,208908,32874,ACH-000811,0
3373,176870,387447,ACH-000811,1
3374,439525,444795,ACH-000651,0
3375,5329102,148121,ACH-000367,0
3376,216326,60699,ACH-000861,0
3377,3085106,2478,ACH-000433,0
3378,241902,60699,ACH-000817,0
3379,6194,444795,ACH-000681,0
3380,60198,4212,ACH-000579,1
3381,60198,667490,ACH-000811,0
3382,46239015,25262965,ACH-000424,0
3383,5388992,1546,ACH-000971,0
3384,3062316,11520894,ACH-001374,0
3385,5288382,46239015,ACH-000311,1
3386,9854073,3902,ACH-001198,0
3387,3902,5426,ACH-000969,0
3388,123631,644241,ACH-001039,1
3389,644241,32874,ACH-000696,0
3390,54608520,2187,ACH-000811,1
3391,3062316,2141,ACH-000376,1
3392,11626560,3367,ACH-002199,0
3393,5394,5288382,ACH-000395,0
3394,163659,32874,ACH-001127,1
3395,11683,16886,ACH-000046,0
3396,5311497,5329102,ACH-000950,1
3397,208908,5799,ACH-000273,0
3398,132971,5035,ACH-001198,1
3399,4212,40926,ACH-000768,0
3400,3657,387447,ACH-000019,0
3401,3367,5360373,ACH-001081,0
3402,132971,457193,ACH-000428,1
3403,24360,400769,ACH-000424,1
3404,667490,5426,ACH-000811,0
3405,24748204,5394,ACH-000571,1
3406,444795,2478,ACH-001081,0
3407,68740,4842,ACH-000655,1
3408,2723601,2478,ACH-001198,0
3409,6450551,387447,ACH-000425,0
3410,24776445,41744,ACH-000615,1
3411,3081361,439525,ACH-000651,1
3412,444795,5426,ACH-000750,0
3413,439525,41744,ACH-000817,0
3414,400633,5746,ACH-000288,0
3415,216326,457193,ACH-000750,1
3416,5352062,208908,ACH-000861,0
3417,54608520,667490,ACH-000504,0
3418,11626560,4842,ACH-000288,0
3419,6252,3062316,ACH-000463,0
3420,444795,3657,ACH-000811,1
3421,452548,5453,ACH-000579,0
3422,457193,2907,ACH-000579,0
3423,2907,24748204,ACH-000906,0
3424,216239,4842,ACH-000425,0
3425,2723601,237,ACH-000273,0
3426,3081361,387447,ACH-000376,0
3427,216326,3385,ACH-000463,0
3428,5360373,104741,ACH-000979,0
3429,3902,3062316,ACH-000696,0
3430,24856436,11977753,ACH-000573,1
3431,3902,16886,ACH-000997,0
3432,2723601,40926,ACH-000861,0
3433,5311497,5311,ACH-000291,1
3434,2567,667490,ACH-001151,0
3435,5352062,68740,ACH-000971,0
3436,11626560,24776445,ACH-001738,0
3437,5388992,148121,ACH-000019,0
3438,3385,40926,ACH-000817,0
3439,5329102,24964624,ACH-001374,1
3440,132971,5746,ACH-000696,1
3441,36314,5394,ACH-001418,0
3442,2723601,387447,ACH-000997,1
3443,3085106,2187,ACH-000552,0
3444,3385,11960529,ACH-000757,1
3445,2723601,5352062,ACH-000849,0
3446,5799,3657,ACH-000433,0
3447,2123,5311,ACH-000617,0
3448,3085106,104741,ACH-000090,0
3449,2567,32874,ACH-000615,0
3450,5388992,1546,ACH-000288,0
3451,237,5746,ACH-000971,0
3452,2123,457193,ACH-002195,1
3453,3950,68740,ACH-000433,0
3454,104741,2907,ACH-000433,0
3455,2567,2478,ACH-000651,0
3456,387447,216239,ACH-000311,1
3457,5453,5799,ACH-000343,0
3458,24776445,3902,ACH-001208,1
3459,11626560,104741,ACH-002159,1
3460,11626560,5329102,ACH-000147,1
3461,3385,60699,ACH-000477,1
3462,32874,123631,ACH-000811,0
3463,132971,2478,ACH-000971,0
3464,24776445,40926,ACH-000551,0
3465,5035,6252,ACH-000555,0
3466,2567,5311,ACH-000555,0
3467,53235510,46907787,ACH-000169,1
3468,5388992,32874,ACH-000615,0
3469,2662,5746,ACH-000696,0
3470,5743,3062316,ACH-000425,0
3471,36314,216239,ACH-001198,1
3472,5388992,5329102,ACH-000979,1
3473,6442177,6197,ACH-000424,1
3474,32874,4842,ACH-000367,1
3475,667490,644241,ACH-000376,1
3476,11626560,457193,ACH-000817,1
3477,3950,11626560,ACH-000849,0
3478,54608520,667490,ACH-000288,0
3479,4212,667490,ACH-000811,0
3480,216326,4842,ACH-001190,1
3481,6194,2123,ACH-000969,0
3482,5329102,32874,ACH-000046,0
3483,13342,24856436,ACH-000651,0
3484,60198,32874,ACH-000730,0
3485,216239,32874,ACH-000428,0
3486,5311,2187,ACH-000900,0
3487,5746,24958200,ACH-000115,1
3488,5311,68740,ACH-000273,0
3489,41744,68740,ACH-002195,0
3490,13342,5394,ACH-000147,0
3491,5746,16886,ACH-000966,0
3492,439525,387447,ACH-000019,0
3493,132971,9854073,ACH-000861,1
3494,36314,46926350,ACH-000573,1
3495,11960529,216239,ACH-000757,1
3496,54608520,241902,ACH-000433,0
3497,6450551,216239,ACH-001127,0
3498,32874,123631,ACH-000148,1
3499,208908,68740,ACH-000147,0
3500,3902,5311,ACH-000706,0
3501,5288382,46926350,ACH-000219,1
3502,644241,387447,ACH-001190,0
3503,60198,3657,ACH-000504,0
3504,36314,176870,ACH-000322,1
3505,3367,16886,ACH-000768,1
3506,241902,4211,ACH-000696,0
3507,5329102,387447,ACH-002159,0
3508,241902,104741,ACH-000148,0
3509,11683,4211,ACH-000696,1
3510,123631,163659,ACH-000367,1
3511,11626560,123631,ACH-000046,0
3512,216326,452548,ACH-000552,0
3513,439525,5426,ACH-000579,0
3514,2723601,216239,ACH-001127,0
3515,132971,2187,ACH-000681,0
3516,5743,24856436,ACH-000971,0
3517,208908,3062316,ACH-002179,1
3518,5360373,667490,ACH-000433,0
3519,3385,1546,ACH-000750,0
3520,123631,5453,ACH-000969,1
3521,4212,104741,ACH-000552,1
3522,36314,46926350,ACH-000322,1
3523,6450551,104741,ACH-000696,1
3524,3085106,5329102,ACH-000273,0
3525,40926,60699,ACH-000428,0
3526,241902,32874,ACH-000971,0
3527,9854073,439525,ACH-000861,1
3528,5352062,5311,ACH-000997,0
3529,400633,68740,ACH-000849,0
3530,5453,237,ACH-000971,0
3531,13342,5311,ACH-000115,1
3532,5035,3385,ACH-000147,0
3533,6450551,5453,ACH-000046,0
3534,32874,2123,ACH-000090,1
3535,5453,54608520,ACH-000966,0
3536,2723601,2567,ACH-000551,0
3537,60699,387447,ACH-000615,0
3538,400633,4211,ACH-000579,1
3539,24776445,4842,ACH-000148,0
3540,446378,515328,ACH-000424,0
3541,208908,176870,ACH-000657,1
3542,3385,148121,ACH-000969,0
3543,216326,104741,ACH-001738,0
3544,60198,54608520,ACH-001208,0
3545,5311,40926,ACH-000477,0
3546,444795,400633,ACH-000979,1
3547,176870,46926350,ACH-000311,1
3548,24776445,5352062,ACH-000971,0
3549,3085106,5394,ACH-000997,0
3550,104741,2187,ACH-000849,1
3551,24958200,24964624,ACH-001374,1
3552,5352062,41744,ACH-000555,1
3553,11683,11626560,ACH-000811,0
3554,2478,32874,ACH-002159,0
3555,2567,16886,ACH-000579,0
3556,3367,4842,ACH-000979,0
3557,2567,41744,ACH-000651,0
3558,3062316,11977753,ACH-000788,1
3559,36462,11520894,ACH-000028,1
3560,444795,2478,ACH-002199,0
3561,11626560,5352062,ACH-000969,0
3562,644241,5311,ACH-001198,0
3563,24776445,123631,ACH-000750,0
3564,2723601,2187,ACH-000971,0
3565,5329102,2907,ACH-000730,0
3566,2567,216239,ACH-000861,0
3567,2907,60699,ACH-000425,0
3568,5746,60699,ACH-000463,0
3569,123631,60699,ACH-002172,1
3570,2123,2723601,ACH-000343,0
3571,132971,5329102,ACH-000655,1
3572,237,32874,ACH-000969,0
3573,5311497,24958200,ACH-000322,0
3574,5388992,5746,ACH-000655,0
3575,3085106,5453,ACH-000376,0
3576,3085106,36314,ACH-000019,0
3577,68740,148121,ACH-000552,1
3578,54608520,40926,ACH-000849,1
3579,452548,237,ACH-000681,1
3580,2723601,5360373,ACH-001738,1
3581,104741,2907,ACH-000551,0
3582,216239,667490,ACH-000615,0
3583,6450551,163659,ACH-000966,1
3584,452548,216239,ACH-002195,0
3585,3081361,60198,ACH-000477,0
3586,11626560,163659,ACH-000706,1
3587,132971,54608520,ACH-001198,0
3588,11626560,5329102,ACH-000579,1
3589,24958200,46239015,ACH-000552,1
3590,5746,24748204,ACH-000950,0
3591,5746,9826528,ACH-000713,1
3592,1546,148121,ACH-000367,0
3593,2187,2141,ACH-000555,0
3594,104741,237,ACH-000811,0
3595,1546,387447,ACH-000343,0
3596,1546,237,ACH-000579,0
3597,6450551,2662,ACH-000861,1
3598,3385,5329102,ACH-000219,1
3599,5394,2907,ACH-000343,0
3600,163659,32874,ACH-000148,1
3601,237,16886,ACH-002199,0
3602,5394,104741,ACH-000433,0
3603,5743,176870,ACH-000651,1
3604,5746,24958200,ACH-000788,1
3605,6450551,104741,ACH-000997,0
3606,13342,176870,ACH-000115,1
3607,2567,68740,ACH-002199,0
3608,11683,6194,ACH-000433,0
3609,60198,54608520,ACH-000615,1
3610,24748204,11960529,ACH-000322,1
3611,5453,16886,ACH-002199,0
3612,3085106,241902,ACH-000425,0
3613,5360373,387447,ACH-001198,1
3614,439525,5352062,ACH-000817,1
3615,439525,2141,ACH-000979,0
3616,13342,5394,ACH-000788,0
3617,5311497,24958200,ACH-000943,0
3618,208908,216239,ACH-000730,1
3619,216326,11683,ACH-000343,0
3620,2123,5426,ACH-000552,1
3621,2907,387447,ACH-001190,0
3622,60198,4212,ACH-000615,1
3623,11626560,9854073,ACH-000696,1
3624,11683,5746,ACH-000730,0
3625,5329102,46239015,ACH-000322,1
3626,3367,5352062,ACH-000555,0
3627,9854073,36314,ACH-000969,1
3628,4842,40926,ACH-000428,0
3629,457193,237,ACH-000811,0
3630,1546,2478,ACH-000969,0
3631,60198,16886,ACH-002199,0
3632,148121,60699,ACH-000433,0
3633,5311497,11520894,ACH-000810,1
3634,457193,237,ACH-001738,0
3635,148121,667490,ACH-000651,0
3636,208908,11960529,ACH-000943,0
3637,36314,208908,ACH-000706,1
3638,104741,387447,ACH-000147,1
3639,5394,216239,ACH-000979,1
3640,5311497,24964624,ACH-000311,1
3641,132971,41744,ACH-000696,1
3642,452548,40926,ACH-000811,0
3643,5035,2123,ACH-000825,0
3644,5311,2478,ACH-000428,0
3645,5746,6445540,ACH-000651,0
3646,4842,16886,ACH-000979,0
3647,457193,5426,ACH-000969,0
3648,457193,104741,ACH-000615,1
3649,216326,3902,ACH-000651,0
3650,3081361,5453,ACH-000861,0
3651,2123,148121,ACH-002199,0
3652,32874,4842,ACH-000555,0
3653,5311,2187,ACH-000019,0
3654,400633,5799,ACH-000615,0
3655,24748204,216239,ACH-000425,1
3656,3367,5746,ACH-001738,0
3657,3085106,6445540,ACH-000579,0
3658,5311,9826528,ACH-000900,0
3659,6252,41744,ACH-000730,0
3660,452548,163659,ACH-000579,1
3661,24958200,176870,ACH-000943,1
3662,6194,36314,ACH-000433,1
3663,9854073,5352062,ACH-000273,0
3664,452548,3657,ACH-000579,0
3665,3062316,11520894,ACH-000463,1
3666,2123,241902,ACH-000811,0
3667,9854073,5746,ACH-001127,0
3668,457193,2567,ACH-000019,0
3669,6450551,216239,ACH-000555,0
3670,4212,667490,ACH-000681,0
3671,3385,5329102,ACH-000555,0
3672,176870,46926350,ACH-000035,1
3673,444795,5329102,ACH-000504,1
3674,60198,6445540,ACH-000849,0
3675,132971,216239,ACH-000433,1
3676,3385,400633,ACH-000148,0
3677,36314,387447,ACH-000969,0
3678,2723601,2187,ACH-000681,0
3679,3902,1546,ACH-000477,0
3680,5311,24856436,ACH-000463,0
3681,32874,16886,ACH-001127,1
3682,3950,400633,ACH-000969,0
3683,3657,2478,ACH-000768,1
3684,5311,24964624,ACH-000425,1
3685,6450551,216239,ACH-001151,0
3686,457193,2907,ACH-000730,0
3687,6450551,208908,ACH-001738,0
3688,457193,32874,ACH-000273,1
3689,54608520,5426,ACH-000617,0
3690,3385,400633,ACH-000425,0
3691,32874,3385,ACH-000090,0
3692,5743,11520894,ACH-000028,1
3693,11683,104741,ACH-000273,0
3694,5311,5799,ACH-000551,1
3695,4212,5360373,ACH-000288,1
3696,6194,2478,ACH-001081,0
3697,36314,5311,ACH-000311,1
3698,9854073,208908,ACH-000617,1
3699,4212,444795,ACH-002195,0
3700,36314,216239,ACH-000750,1
3701,11520894,46926350,ACH-000665,1
3702,3367,32874,ACH-001198,0
3703,6252,60699,ACH-000148,0
3704,32874,2141,ACH-000730,0
3705,1546,148121,ACH-002172,0
3706,54608520,241902,ACH-000425,1
3707,5799,60699,ACH-002199,1
3708,9854073,5311,ACH-002199,1
3709,13342,24748204,ACH-000573,1
3710,216239,46239015,ACH-000097,1
3711,387447,32874,ACH-000768,1
3712,216326,104741,ACH-000615,0
3713,5394,32874,ACH-000655,0
3714,5311497,176870,ACH-000421,1
3715,13342,24958200,ACH-000651,0
3716,457193,2662,ACH-000579,1
3717,3902,4211,ACH-000861,0
3718,148121,24360,ACH-000424,0
3719,32874,3385,ACH-000730,1
3720,72435,400769,ACH-001685,1
3721,123631,68740,ACH-000971,0
3722,11683,2478,ACH-000046,0
3723,4212,2567,ACH-000817,0
3724,2567,5311,ACH-001061,0
3725,13342,5311,ACH-000425,1
3726,3902,1546,ACH-001208,0
3727,4211,2141,ACH-000147,0
3728,2123,457193,ACH-000504,1
3729,3902,148121,ACH-000504,1
3730,444795,208908,ACH-000979,0
3731,3950,3902,ACH-000046,0
3732,24958200,216239,ACH-000348,0
3733,216239,148121,ACH-000696,0
3734,3902,457193,ACH-002195,1
3735,5035,54608520,ACH-000555,0
3736,36462,46239015,ACH-000950,1
3737,2567,40926,ACH-000617,1
3738,3950,68740,ACH-000555,0
3739,644241,2187,ACH-000615,0
3740,400633,68740,ACH-000376,1
3741,24776445,216326,ACH-000651,0
3742,5329102,5426,ACH-001127,0
3743,54608520,237,ACH-000817,0
3744,5329102,5426,ACH-000655,0
3745,6252,6445540,ACH-000288,0
3746,208908,32874,ACH-002172,1
3747,5311,216239,ACH-000713,1
3748,123631,667490,ACH-002195,0
3749,3085106,40926,ACH-000147,0
3750,5799,4212,ACH-001738,1
3751,3085106,148121,ACH-000861,0
3752,3367,5311,ACH-000288,0
3753,439525,6194,ACH-000696,1
3754,123631,60699,ACH-000900,1
3755,4212,452548,ACH-000979,0
3756,2723601,54608520,ACH-000463,0
3757,5288382,46239015,ACH-000665,1
3758,2723601,400633,ACH-002199,0
3759,2567,2187,ACH-000730,1
3760,11683,457193,ACH-000504,1
3761,3062316,16886,ACH-000966,0
3762,6450551,68740,ACH-000979,1
3763,5035,5360373,ACH-000555,0
3764,3081361,6445540,ACH-001151,0
3765,3385,11626560,ACH-000463,0
3766,2123,3062316,ACH-000376,0
3767,60198,16886,ACH-000655,1
3768,9854073,104741,ACH-000019,1
3769,3081361,2187,ACH-000900,0
3770,3367,5352062,ACH-000343,0
3771,11626560,241902,ACH-000376,1
3772,60198,32874,ACH-000343,0
3773,6252,237,ACH-000706,0
3774,1546,40926,ACH-000817,0
3775,5035,132971,ACH-002159,1
3776,5746,46926350,ACH-000900,1
3777,54608520,68740,ACH-000019,0
3778,148121,60699,ACH-001081,0
3779,5453,5746,ACH-000273,1
3780,3085106,644241,ACH-000615,0
3781,5311,24958200,ACH-000028,0
3782,9854073,148121,ACH-002199,0
3783,1546,16886,ACH-001198,1
3784,36314,5329102,ACH-000477,0
3785,9854073,5453,ACH-000477,0
3786,216239,2187,ACH-000768,1
3787,11626560,148121,ACH-000971,0
3788,11960529,46926350,ACH-001418,1
3789,5311,216239,ACH-000579,0
3790,2567,54608520,ACH-001198,0
3791,163659,60699,ACH-000477,0
3792,452548,5311,ACH-000273,0
3793,644241,68740,ACH-000579,0
3794,41744,68740,ACH-000655,0
3795,444795,32874,ACH-000825,0
3796,5453,644241,ACH-001039,0
3797,5799,11683,ACH-000046,0
3798,36462,24748204,ACH-000425,1
3799,444795,2478,ACH-000651,0
3800,4212,32874,ACH-000817,0
3801,11960529,46926350,ACH-000463,0
3802,216326,387447,ACH-000817,0
3803,24958200,24964624,ACH-000421,1
3804,11977753,46926350,ACH-000348,1
3805,123631,400633,ACH-002199,0
3806,237,5426,ACH-000552,0
3807,5388992,241902,ACH-000463,1
3808,24776445,3367,ACH-001081,0
3809,132971,2907,ACH-000651,0
3810,4212,457193,ACH-000979,1
3811,2567,387447,ACH-000348,1
3812,60198,2907,ACH-001151,0
3813,2567,5329102,ACH-000950,1
3814,5746,5288382,ACH-000713,1
3815,123631,6445540,ACH-001190,0
3816,2662,2141,ACH-000477,0
3817,36462,216239,ACH-000971,1
3818,5453,68740,ACH-000148,0
3819,11626560,2567,ACH-000552,0
3820,13342,46239015,ACH-000651,0
3821,5311497,11977753,ACH-000788,1
3822,5329102,32874,ACH-000750,0
3823,5799,5746,ACH-000273,1
3824,2723601,5394,ACH-000579,0
3825,4212,3062316,ACH-000811,1
3826,457193,667490,ACH-001127,0
3827,176870,3062316,ACH-000811,1
3828,6450551,40926,ACH-000861,1
3829,1546,60699,ACH-001208,0
3830,2662,5799,ACH-000617,0
3831,5746,40926,ACH-001127,0
3832,9854073,452548,ACH-000900,0
3833,6252,54608520,ACH-000768,1
3834,5035,439525,ACH-000433,0
3835,60699,32874,ACH-000367,1
3836,3385,176870,ACH-000322,1
3837,123631,4212,ACH-000730,1
3838,148121,387447,ACH-001151,0
3839,444795,644241,ACH-000979,0
3840,5311,24958200,ACH-000097,1
3841,41744,2141,ACH-000552,0
3842,68740,2141,ACH-001190,1
3843,2187,5311,ACH-000617,0
3844,2662,208908,ACH-000019,0
3845,36314,5311,ACH-000273,0
3846,4212,3085106,ACH-001738,1
3847,6445540,32874,ACH-002195,0
3848,24776445,216239,ACH-000655,0
3849,400633,60699,ACH-000425,0
3850,3385,241902,ACH-000288,0
3851,9854073,2907,ACH-000730,0
3852,54608520,163659,ACH-000552,0
3853,13342,5394,ACH-000657,0
3854,123631,208908,ACH-000428,0
3855,6194,444795,ACH-000579,0
3856,132971,40926,ACH-001190,1
3857,9854073,6445540,ACH-001081,1
3858,24958200,5288382,ACH-001418,1
3859,2567,54608520,ACH-001081,0
3860,32874,216326,ACH-000696,0
3861,5311,5426,ACH-000651,0
3862,3062316,216239,ACH-000273,0
3863,3385,46926350,ACH-000950,0
3864,452548,11626560,ACH-000971,0
3865,3085106,5394,ACH-000966,0
3866,2723601,60699,ACH-000046,1
3867,2567,216239,ACH-000950,0
3868,60699,16886,ACH-000433,0
3869,216326,60198,ACH-000090,1
3870,6194,5388992,ACH-002159,1
3871,3085106,2662,ACH-000997,0
3872,2662,241902,ACH-001151,0
3873,6194,60699,ACH-000768,0
3874,24964624,387447,ACH-000463,1
3875,163659,3657,ACH-000969,0
3876,68740,2907,ACH-000730,1
3877,60699,6445540,ACH-000148,0
3878,36314,2141,ACH-001190,0
3879,457193,3062316,ACH-002159,0
3880,5746,216239,ACH-000348,0
3881,2567,2907,ACH-002199,0
3882,2907,2141,ACH-000730,0
3883,4211,5426,ACH-002199,0
3884,241902,104741,ACH-001190,1
3885,9854073,5352062,ACH-000817,0
3886,2187,644241,ACH-000706,0
3887,11683,5360373,ACH-000817,1
3888,1546,237,ACH-001127,0
3889,667490,2907,ACH-000817,0
3890,4212,54608520,ACH-000504,1
3891,6252,644241,ACH-001127,0
3892,5394,163659,ACH-000825,0
3893,6450551,4211,ACH-000367,1
3894,216239,4211,ACH-000425,1
3895,5799,32874,ACH-000615,0
3896,36314,6445540,ACH-000617,0
3897,3385,32874,ACH-000730,0
3898,104741,5746,ACH-000273,0
3899,3385,11977753,ACH-000115,0
3900,5453,6252,ACH-000477,0
3901,5329102,667490,ACH-000651,0
3902,3902,2567,ACH-001039,0
3903,2478,2141,ACH-000343,0
3904,439525,667490,ACH-000655,0
3905,439525,36314,ACH-001738,0
3906,5035,24776445,ACH-001081,1
3907,6450551,216326,ACH-000655,0
3908,11977753,46239015,ACH-000395,1
3909,644241,237,ACH-000861,0
3910,1546,2907,ACH-000811,0
3911,444795,36314,ACH-001081,1
3912,24776445,400633,ACH-001198,0
3913,60198,148121,ACH-000552,0
3914,241902,237,ACH-000376,1
3915,5352062,60699,ACH-001081,0
3916,36314,24964624,ACH-000115,1
3917,5426,60699,ACH-000376,0
3918,11683,4842,ACH-000288,1
3919,132971,5426,ACH-000046,1
3920,3902,457193,ACH-000861,0
3921,60198,5453,ACH-000555,1
3922,6194,68740,ACH-001198,0
3923,6450551,5426,ACH-000825,1
3924,6194,6252,ACH-001208,0
3925,41744,387447,ACH-000343,1
3926,24856436,216239,ACH-000291,1
3927,5388992,16886,ACH-000768,0
3928,4212,41744,ACH-000681,0
3929,6450551,3657,ACH-000433,0
3930,5394,5426,ACH-000681,0
3931,24776445,400633,ACH-000579,1
3932,5329102,241902,ACH-000551,1
3933,5035,41744,ACH-002195,0
3934,5394,24748204,ACH-000811,1
3935,6194,5360373,ACH-001039,1
3936,36314,5311,ACH-000810,1
3937,5329102,41744,ACH-002159,1
3938,5388992,54608520,ACH-000148,1
3939,3081361,5360373,ACH-000966,1
3940,3902,2478,ACH-000555,0
3941,5743,46926350,ACH-000463,0
3942,24776445,237,ACH-000463,1
3943,644241,60699,ACH-000425,0
3944,5388992,5352062,ACH-000552,0
3945,216326,3367,ACH-001208,0
3946,4842,32874,ACH-000979,0
3947,24776445,3902,ACH-000900,1
3948,3081361,2723601,ACH-000367,0
3949,237,4842,ACH-000579,0
3950,5799,216239,ACH-000825,0
3951,2662,5388992,ACH-000730,0
3952,60198,68740,ACH-001198,0
3953,60198,2567,ACH-000019,0
3954,3385,104741,ACH-000376,0
3955,3385,5426,ACH-001081,0
3956,24856436,3117,ACH-001685,1
3957,5453,2187,ACH-000900,0
3958,3950,148121,ACH-000817,0
3959,2662,4842,ACH-000463,1
3960,5329102,24964624,ACH-000425,1
3961,163659,4211,ACH-000463,0
3962,216326,5352062,ACH-000681,1
3963,2187,237,ACH-000969,0
3964,25262965,11338033,ACH-000424,0
3965,4212,3950,ACH-000969,0
3966,36462,5311,ACH-000463,1
3967,4212,4842,ACH-001127,1
3968,452548,6194,ACH-000651,0
3969,3085106,2187,ACH-000706,0
3970,3062316,5288382,ACH-000950,1
3971,13342,216239,ACH-000788,1
3972,4212,1546,ACH-002172,0
3973,9854073,3902,ACH-000971,0
3974,4211,644241,ACH-000367,0
3975,132971,104741,ACH-001738,0
3976,11626560,60198,ACH-000046,0
3977,5453,32874,ACH-000696,0
3978,3367,5394,ACH-000900,0
3979,41744,2907,ACH-000288,0
3980,216239,148121,ACH-000750,0
3981,4842,2478,ACH-000376,0
3982,457193,16886,ACH-001127,0
3983,132971,216239,ACH-000343,0
3984,3367,6445540,ACH-000768,0
3985,452548,68740,ACH-000433,0
3986,5035,41744,ACH-000706,0
3987,46926350,46239015,ACH-000348,1
3988,24776445,32874,ACH-000969,0
