,drug_1,drug_2,cell,label
2445,6450551,241902,ACH-001127,1
2446,3950,3902,ACH-000046,0
2447,24776445,23615975,ACH-001208,0
2448,132971,1805,ACH-002199,0
2449,5799,2187,ACH-000768,0
2450,2723601,3062316,ACH-000825,0
2451,6450551,54600319,ACH-000681,1
2452,3950,163659,ACH-000681,0
2453,6252,2141,ACH-000615,0
2454,24776445,5746,ACH-000696,1
2455,6194,2567,ACH-000019,0
2456,400633,23615975,ACH-000433,0
2457,4842,2907,ACH-000997,1
2458,208908,11960529,ACH-000906,0
2459,5799,6194,ACH-000696,0
2460,3657,237,ACH-000273,0
2461,3950,5329102,ACH-000463,0
2462,123631,5360373,ACH-000579,1
2463,2567,32874,ACH-000367,0
2464,163659,400633,ACH-000861,0
2465,1546,241902,ACH-000681,0
2466,5035,3950,ACH-000730,1
2467,2723601,104741,ACH-000681,0
2468,3081361,4114,ACH-000343,0
2469,24776445,3657,ACH-002195,0
2470,42611257,163659,ACH-000376,1
2471,5453,104741,ACH-000971,0
2472,2733525,354624,ACH-001081,0
2473,59691338,4091,ACH-000035,0
2474,5311497,46239015,ACH-000657,1
2475,3902,216239,ACH-001039,0
2476,6194,3902,ACH-000651,1
2477,31703,24748204,ACH-000463,0
2478,4842,40926,ACH-001151,0
2479,457193,6252,ACH-002195,0
2480,123631,216239,ACH-000552,1
2481,6450551,457193,ACH-000504,1
2482,444795,5291,ACH-000579,0
2483,457193,40926,ACH-000615,0
2484,2478,3685,ACH-000376,0
2485,5394,4842,ACH-000343,0
2486,216453,24748204,ACH-000028,0
2487,5360373,23615975,ACH-000617,0
2488,216326,2187,ACH-000696,0
2489,5311497,11520894,ACH-000552,0
2490,123631,3902,ACH-000147,0
2491,9854073,5329102,ACH-000817,0
2492,2567,5329102,ACH-000147,1
2493,439525,104741,ACH-000555,0
2494,3685,32874,ACH-001198,1
2495,13342,11960529,ACH-000757,0
2496,3081361,163659,ACH-000655,1
2497,208908,216239,ACH-000463,1
2498,5799,6194,ACH-000148,0
2499,5453,148121,ACH-000969,0
2500,4212,1546,ACH-000463,0
2501,5352062,4842,ACH-000343,1
2502,3081361,5426,ACH-001198,1
2503,1546,354624,ACH-001039,0
2504,3085106,23615975,ACH-000463,0
2505,3657,3685,ACH-001198,0
2506,132971,457193,ACH-001151,1
2507,71384,387447,ACH-000148,0
2508,457193,57469,ACH-000273,0
2509,216326,3950,ACH-000825,0
2510,241902,387447,ACH-000147,0
2511,1805,5799,ACH-000425,1
2512,148121,237,ACH-002195,0
2513,59691338,13342,ACH-000395,0
2514,5352062,3657,ACH-000552,0
2515,4091,387447,ACH-000811,0
2516,9854073,5394,ACH-000615,0
2517,2907,387447,ACH-001039,0
2518,208908,4114,ACH-000046,0
2519,6252,387447,ACH-000147,0
2520,444795,4114,ACH-001039,0
2521,457193,40926,ACH-000730,0
2522,5291,54600319,ACH-000046,0
2523,6194,4842,ACH-000046,1
2524,644241,216239,ACH-000969,0
2525,132971,163659,ACH-000463,1
2526,9854073,123631,ACH-000615,1
2527,400633,5360373,ACH-000730,0
2528,237,5426,ACH-001208,0
2529,5394,387447,ACH-000273,0
2530,3081361,163659,ACH-001198,1
2531,3367,208908,ACH-000463,1
2532,208908,2141,ACH-000425,0
2533,216326,6252,ACH-000425,0
2534,241902,104741,ACH-000651,0
2535,54600319,5329102,ACH-000706,0
2536,2708,5329102,ACH-000367,1
2537,3062316,46926350,ACH-000665,0
2538,4212,23615975,ACH-000615,0
2539,2708,5329102,ACH-000651,0
2540,1805,387447,ACH-000979,0
2541,6252,2478,ACH-000433,0
2542,123631,2907,ACH-001208,0
2543,6252,2567,ACH-000997,0
2544,4091,24964624,ACH-000322,0
2545,42611257,54600319,ACH-000148,1
2546,3367,2478,ACH-000971,0
2547,5746,5394,ACH-000463,1
2548,54600319,57469,ACH-001198,0
2549,5388992,216239,ACH-001081,0
2550,42611257,5352062,ACH-000696,0
2551,24964624,11977753,ACH-000425,1
2552,71384,216239,ACH-000147,0
2553,6194,104741,ACH-000706,0
2554,2708,208908,ACH-000555,0
2555,216239,5426,ACH-001151,0
2556,2187,1805,ACH-000555,0
2557,31703,216453,ACH-000573,0
2558,42611257,400633,ACH-000825,0
2559,68740,2907,ACH-000900,1
2560,5388992,3062316,ACH-000768,0
2561,4091,216453,ACH-000035,0
2562,5360373,4842,ACH-002172,0
2563,2723601,5394,ACH-000966,0
2564,400633,208908,ACH-002159,0
2565,9854073,4842,ACH-001127,0
2566,2708,2907,ACH-000655,0
2567,2567,46926350,ACH-001061,0
2568,3367,2141,ACH-000861,0
2569,3062316,46926350,ACH-000028,1
2570,457193,16886,ACH-000551,1
2571,15953832,2907,ACH-000147,0
2572,2708,163659,ACH-001127,1
2573,439525,3902,ACH-000900,0
2574,457193,5453,ACH-000997,0
2575,354624,237,ACH-000681,0
2576,57469,32874,ACH-000148,0
2577,2723601,16886,ACH-000367,0
2578,2723601,16886,ACH-002195,0
2579,5743,3062316,ACH-000348,0
2580,6194,216239,ACH-001151,0
2581,24776445,2662,ACH-000046,1
2582,42611257,457193,ACH-001127,1
2583,2733525,3685,ACH-001081,1
2584,68234129,515328,ACH-000424,0
2585,11977753,5394,ACH-000571,1
2586,6450551,2907,ACH-002172,0
2587,354624,241902,ACH-000504,1
2588,1546,5799,ACH-000730,0
2589,42611257,71384,ACH-000825,0
2590,5388992,68740,ACH-000966,0
2591,2567,57469,ACH-000969,0
2592,3950,1805,ACH-000825,0
2593,2708,644241,ACH-000428,0
2594,2723601,148121,ACH-000817,0
2595,241902,4114,ACH-000463,0
2596,24785538,24826799,ACH-001751,1
2597,5743,3062316,ACH-000573,0
2598,123631,444795,ACH-000579,0
2599,24776445,457193,ACH-001190,1
2600,24958200,3062316,ACH-002179,1
2601,208908,32874,ACH-000019,1
2602,71384,208908,ACH-000681,1
2603,42611257,6450551,ACH-000046,1
2604,5329102,148121,ACH-001039,0
2605,3081361,400633,ACH-000971,0
2606,132971,104741,ACH-000768,0
2607,2708,104741,ACH-000148,0
2608,2708,354624,ACH-000655,0
2609,5329102,46239015,ACH-000395,1
2610,3950,2141,ACH-001190,0
2611,6194,241902,ACH-000900,0
2612,42611257,68740,ACH-001190,1
2613,4212,16886,ACH-000861,1
2614,54608520,2907,ACH-000706,0
2615,9854073,2478,ACH-000861,0
2616,104741,5746,ACH-000849,0
2617,216239,68740,ACH-000477,0
2618,3902,5394,ACH-000655,0
2619,31703,46926350,ACH-000552,1
2620,248862,57469,ACH-000651,1
2621,5035,16886,ACH-000706,0
2622,457193,241902,ACH-001198,0
2623,104741,216239,ACH-001190,1
2624,5329102,23615975,ACH-000555,0
2625,4842,40926,ACH-000979,0
2626,444795,23615975,ACH-002199,0
2627,6252,216239,ACH-000477,0
2628,216239,387447,ACH-000148,0
2629,123631,163659,ACH-000849,1
2630,132971,216239,ACH-000655,0
2631,6194,5453,ACH-000579,0
2632,5388992,208908,ACH-000148,1
2633,6194,57469,ACH-000861,1
2634,644241,5746,ACH-000997,0
2635,3062316,126941,ACH-001198,0
2636,4842,32874,ACH-001151,0
2637,2708,237,ACH-000979,0
2638,6194,2141,ACH-000147,0
2639,5035,32874,ACH-001208,1
2640,9854073,54608520,ACH-000555,0
2641,32874,3950,ACH-000376,1
2642,54608520,2187,ACH-001127,0
2643,6450551,6194,ACH-000997,0
2644,23615975,2907,ACH-001190,0
2645,123631,2141,ACH-000579,0
2646,123631,68740,ACH-000019,0
2647,3081361,3685,ACH-000367,1
2648,11977753,46239015,ACH-000395,1
2649,6450551,9854073,ACH-001127,0
2650,5394,54608520,ACH-000651,0
2651,6252,2141,ACH-000750,0
2652,4091,9826528,ACH-000425,0
2653,439525,1546,ACH-000706,0
2654,71384,54608520,ACH-000969,0
2655,439525,2723601,ACH-001039,0
2656,32874,71384,ACH-000579,1
2657,5453,5291,ACH-001081,0
2658,126941,24958200,ACH-000395,0
2659,2723601,68740,ACH-000768,0
2660,6194,4114,ACH-001190,0
2661,68740,32874,ACH-001738,0
2662,9854073,2723601,ACH-000730,0
2663,2708,457193,ACH-000288,1
2664,71384,4842,ACH-001208,0
2665,5799,241902,ACH-000376,1
2666,2723601,4114,ACH-000750,0
2667,3062316,3657,ACH-001081,0
2668,71384,5388992,ACH-000555,1
2669,2567,216239,ACH-000348,0
2670,5035,3081361,ACH-000463,1
2671,2567,57469,ACH-000273,0
2672,6194,237,ACH-000817,1
2673,3062316,216239,ACH-000097,1
2674,2662,23615975,ACH-001151,0
2675,241902,354624,ACH-000706,0
2676,216326,3367,ACH-000428,0
2677,123631,163659,ACH-000425,1
2678,444795,248862,ACH-000861,0
2679,2723601,400633,ACH-000811,0
2680,9854073,5360373,ACH-000428,1
2681,54600319,2141,ACH-000019,0
2682,11520894,11977753,ACH-000348,1
2683,123631,54600319,ACH-000966,1
2684,439525,126941,ACH-000433,0
2685,216326,3902,ACH-000019,0
2686,123631,2141,ACH-001738,0
2687,31703,11977753,ACH-001061,1
2688,5394,40926,ACH-000861,0
2689,2723601,5426,ACH-002172,0
2690,3657,4842,ACH-000730,0
2691,5035,42611257,ACH-001198,1
2692,126941,3367,ACH-000825,0
2693,644241,32874,ACH-000288,0
2694,5746,4114,ACH-000750,0
2695,439525,387447,ACH-000969,0
2696,4212,457193,ACH-002195,1
2697,54600319,3685,ACH-000273,1
2698,5799,2187,ACH-001198,1
2699,2708,23615975,ACH-000706,0
2700,3081361,5394,ACH-001208,0
2701,9854073,354624,ACH-000750,1
2702,126941,11977753,ACH-000311,0
2703,1546,354624,ACH-000966,0
2704,3657,354624,ACH-000376,0
2705,71384,6194,ACH-000551,1
2706,216239,16886,ACH-000552,1
2707,5746,5394,ACH-000906,1
2708,5394,5288382,ACH-000573,1
2709,2187,237,ACH-000969,0
2710,5035,71384,ACH-001151,0
2711,5360373,57469,ACH-000969,0
2712,439525,6252,ACH-002172,0
2713,3081361,439525,ACH-000463,1
2714,3950,241902,ACH-000615,0
2715,5799,2478,ACH-000288,0
2716,2662,1546,ACH-000288,0
2717,24776445,54608520,ACH-000849,1
2718,5394,4114,ACH-000367,0
2719,457193,216239,ACH-000555,0
2720,457193,16886,ACH-000617,0
2721,6450551,216239,ACH-000463,0
2722,216326,40926,ACH-001039,0
2723,24776445,2907,ACH-000768,0
2724,216453,11520894,ACH-000788,1
2725,59691338,5743,ACH-000573,1
2726,2733525,163659,ACH-000425,1
2727,46242512,9918559,ACH-000424,1
2728,5746,148121,ACH-000424,1
2729,24776445,2733525,ACH-000655,1
2730,32874,23725625,ACH-000424,0
2731,2723601,444795,ACH-000817,1
2732,3081361,4212,ACH-000463,1
2733,6194,148121,ACH-000617,0
2734,6450551,6252,ACH-000900,0
2735,5453,104741,ACH-001198,0
2736,5311497,5288382,ACH-000971,1
2737,2708,5426,ACH-001081,0
2738,6194,1546,ACH-001151,0
2739,2567,216239,ACH-002179,0
2740,3950,5329102,ACH-000900,1
2741,216326,2141,ACH-000463,0
2742,24776445,5035,ACH-000861,1
2743,208908,216239,ACH-000696,0
2744,3081361,1546,ACH-000477,0
2745,439525,1546,ACH-000971,0
2746,163659,148121,ACH-000288,1
2747,3081361,132971,ACH-000849,1
2748,6252,216239,ACH-001198,0
2749,6450551,3367,ACH-000504,0
2750,68740,2141,ACH-000504,0
2751,32874,126941,ACH-000849,0
2752,5394,400633,ACH-001127,0
2753,1546,54600319,ACH-000148,0
2754,4212,57469,ACH-000997,0
2755,6450551,9854073,ACH-001208,1
2756,439525,216239,ACH-000428,0
2757,444795,5352062,ACH-000376,0
2758,439525,2187,ACH-000979,0
2759,4842,2478,ACH-000463,0
2760,1805,16886,ACH-000750,0
2761,439525,354624,ACH-000551,0
2762,439525,1546,ACH-000825,0
2763,3950,2567,ACH-001208,0
2764,123631,3367,ACH-001738,0
2765,4212,2141,ACH-000817,1
2766,5311497,24748204,ACH-000788,0
2767,216326,23615975,ACH-000861,0
2768,5311497,3062316,ACH-000552,1
2769,354624,54608520,ACH-001127,0
2770,4212,354624,ACH-000997,0
2771,3062316,2907,ACH-000579,1
2772,6194,1805,ACH-002159,0
2773,248862,387447,ACH-000979,0
2774,2708,16886,ACH-000551,1
2775,2708,208908,ACH-001198,1
2776,5035,2141,ACH-000750,0
2777,3657,16886,ACH-000148,0
2778,3367,208908,ACH-002199,0
2779,2723601,2187,ACH-002199,0
2780,3085106,216239,ACH-000681,1
2781,5388992,5426,ACH-000900,0
2782,42611257,444795,ACH-000825,0
2783,2662,4842,ACH-000579,0
2784,68740,32874,ACH-000425,0
2785,5329102,46926350,ACH-001418,0
2786,5388992,354624,ACH-000273,0
2787,5035,4114,ACH-000019,0
2788,2733525,3657,ACH-001151,1
2789,444795,11598628,ACH-000052,0
2790,24776445,5291,ACH-000655,1
2791,59691338,24964624,ACH-000950,1
2792,71384,3367,ACH-000696,0
2793,2567,11520894,ACH-001374,1
2794,5388992,2141,ACH-000147,1
2795,444795,3657,ACH-000552,0
2796,6450551,3081361,ACH-001208,1
2797,4212,3685,ACH-000651,0
2798,457193,354624,ACH-000148,0
2799,216453,5311497,ACH-000713,0
2800,3062316,216239,ACH-002199,0
2801,4091,11960529,ACH-000573,0
2802,9854073,1546,ACH-000425,1
2803,2567,5746,ACH-000997,0
2804,6194,42611257,ACH-000090,0
2805,6194,40926,ACH-000971,0
2806,126941,1546,ACH-000811,0
2807,126941,5388992,ACH-001738,0
2808,5291,2907,ACH-000555,0
2809,2723601,5453,ACH-000730,0
2810,71384,40926,ACH-000288,0
2811,3950,216239,ACH-000768,0
2812,6194,40926,ACH-000343,0
2813,5453,23615975,ACH-000706,0
2814,439525,2141,ACH-000900,0
2815,6252,400633,ACH-000552,1
2816,439525,2662,ACH-000273,0
2817,54600319,5746,ACH-000900,0
2818,15953832,24748204,ACH-000971,1
2819,4842,32874,ACH-000768,0
2820,54608520,2478,ACH-000696,0
2821,2662,6252,ACH-000617,0
2822,5799,32874,ACH-000463,0
2823,5291,241902,ACH-000696,1
2824,3085106,4114,ACH-000997,0
2825,457193,68740,ACH-000966,0
2826,3081361,2141,ACH-000579,0
2827,6194,3367,ACH-000425,0
2828,3902,5426,ACH-000730,0
2829,3950,5329102,ACH-001190,0
2830,387447,5288382,ACH-000028,0
2831,4212,4842,ACH-000655,0
2832,5453,5746,ACH-001081,0
2833,3657,5426,ACH-001198,0
2834,32874,3950,ACH-000367,0
2835,248862,400633,ACH-000273,0
2836,439525,3367,ACH-000696,0
2837,400633,354624,ACH-000090,0
2838,24964624,46239015,ACH-000425,1
2839,42611257,24776445,ACH-000681,1
2840,2708,2907,ACH-002159,0
2841,5453,5394,ACH-000555,0
2842,5035,2723601,ACH-001198,0
2843,2708,1546,ACH-000147,0
2844,2733525,354624,ACH-000046,0
2845,3950,16886,ACH-000090,0
2846,6450551,354624,ACH-000433,0
2847,9854073,216239,ACH-000681,1
2848,24964624,216239,ACH-000115,1
2849,5360373,32874,ACH-000900,0
2850,6252,40926,ACH-000579,0
2851,132971,2567,ACH-000849,1
2852,2708,5426,ACH-000900,0
2853,5329102,237,ACH-000367,0
2854,444795,248862,ACH-000817,0
2855,5388992,40926,ACH-001039,1
2856,6252,2187,ACH-001208,0
2857,216239,3685,ACH-000615,1
2858,5329102,3062316,ACH-000395,1
2859,216453,46926350,ACH-000788,1
2860,57519524,16654980,ACH-000424,1
2861,5035,5453,ACH-000579,0
2862,457193,54608520,ACH-000477,0
2863,132971,5394,ACH-000969,0
2864,9854073,4114,ACH-000617,0
2865,54608520,126941,ACH-000273,0
2866,54600319,3685,ACH-000617,1
2867,6252,400633,ACH-000817,0
2868,6252,2187,ACH-000552,0
2869,241902,57469,ACH-000551,0
2870,54608520,241902,ACH-001208,0
2871,457193,126941,ACH-000969,0
2872,237,57469,ACH-000825,0
2873,24958200,46926350,ACH-000665,1
2874,3367,3062316,ACH-001151,0
2875,4212,354624,ACH-000046,1
2876,439525,126941,ACH-000997,0
2877,24748204,11977753,ACH-000788,1
2878,123631,354624,ACH-001198,0
2879,2723601,208908,ACH-001127,0
2880,644241,2187,ACH-000681,0
2881,457193,4114,ACH-002159,0
2882,1805,23615975,ACH-000463,0
2883,104741,248862,ACH-002159,1
2884,2708,5394,ACH-000463,0
2885,24776445,2187,ACH-000969,0
2886,3367,68740,ACH-000552,1
2887,4212,126941,ACH-000367,1
2888,6194,54600319,ACH-000147,0
2889,42611257,2708,ACH-001738,0
2890,216326,3367,ACH-000288,0
2891,1805,148121,ACH-000463,1
2892,23615975,2141,ACH-000019,0
2893,132971,3367,ACH-000376,0
2894,3081361,439525,ACH-000681,1
2895,5743,11977753,ACH-000311,1
2896,24776445,4114,ACH-000655,1
2897,2662,4114,ACH-000969,0
2898,24776445,5360373,ACH-000046,0
2899,1805,216239,ACH-000552,0
2900,1546,3685,ACH-000730,0
2901,2708,400633,ACH-000552,0
2902,23635314,5388992,ACH-000424,0
2903,3950,3367,ACH-000811,0
2904,42611257,5453,ACH-000979,0
2905,387447,11960529,ACH-000097,0
2906,439525,3657,ACH-002172,0
2907,6194,387447,ACH-000681,1
2908,5352062,126941,ACH-002199,0
2909,54608520,4114,ACH-000019,0
2910,439525,3685,ACH-000651,0
2911,32874,57469,ACH-000288,1
2912,6450551,54608520,ACH-000966,0
2913,208908,163659,ACH-000046,0
2914,6194,237,ACH-002195,0
2915,3085106,1805,ACH-000288,0
2916,5311497,11960529,ACH-000757,0
2917,444795,3657,ACH-000273,0
2918,2708,4114,ACH-000147,0
2919,5035,216239,ACH-000433,0
2920,54608520,3657,ACH-000090,0
2921,54608520,5329102,ACH-000367,0
2922,5360373,5426,ACH-000617,0
2923,439525,5291,ACH-001039,0
2924,5394,23615975,ACH-002199,1
2925,5799,2478,ACH-000617,0
2926,2567,2187,ACH-002172,0
2927,3902,104741,ACH-000463,0
2928,237,5426,ACH-002195,0
2929,54600319,126941,ACH-000825,0
2930,3085106,248862,ACH-001127,1
2931,5352062,241902,ACH-000288,0
2932,2187,1805,ACH-001208,0
2933,241902,387447,ACH-000343,0
2934,3902,241902,ACH-000817,0
2935,444795,5426,ACH-000273,0
2936,31703,5288382,ACH-000573,0
2937,444795,5394,ACH-000579,0
2938,2708,2187,ACH-000343,0
2939,15953832,387447,ACH-000657,1
2940,104741,23615975,ACH-000861,1
2941,3085106,1805,ACH-001081,0
2942,216326,123631,ACH-000681,0
2943,3902,5453,ACH-001127,1
2944,4212,3085106,ACH-000817,0
2945,3367,644241,ACH-000477,0
2946,4842,16886,ACH-000969,0
2947,1805,5426,ACH-002195,0
2948,5799,163659,ACH-000343,0
2949,104741,68740,ACH-001081,0
2950,24776445,216239,ACH-001738,0
2951,2723601,163659,ACH-001151,0
2952,5746,9826528,ACH-000291,1
2953,6194,40926,ACH-000817,0
2954,71384,237,ACH-000969,0
2955,24958200,46239015,ACH-000950,0
2956,68740,40926,ACH-000817,0
2957,24958200,24964624,ACH-000657,1
2958,24776445,2708,ACH-002199,1
2959,3081361,40926,ACH-001039,1
2960,5291,1805,ACH-000730,0
2961,3657,2907,ACH-001039,0
2962,2723601,126941,ACH-000288,0
2963,3062316,68740,ACH-001081,0
2964,2733525,3062316,ACH-000552,1
2965,3062316,11520894,ACH-000147,1
2966,6194,5291,ACH-002195,0
2967,5746,5329102,ACH-000906,1
2968,248862,2907,ACH-002159,1
2969,6252,444795,ACH-001208,0
2970,6450551,4842,ACH-000997,0
2971,5388992,5360373,ACH-002172,0
2972,3081361,2478,ACH-000343,0
2973,2723601,5388992,ACH-000433,0
2974,3950,57469,ACH-000817,1
2975,216326,400633,ACH-000579,1
2976,1546,5746,ACH-000273,1
2977,132971,2187,ACH-000433,0
2978,5388992,387447,ACH-001208,0
2979,123631,68740,ACH-000147,0
2980,5035,2141,ACH-001039,1
2981,23615975,2141,ACH-000900,1
2982,2708,1805,ACH-000477,0
2983,32874,5426,ACH-000651,1
2984,24776445,123631,ACH-000343,1
2985,6450551,6252,ACH-000966,0
2986,444795,216239,ACH-000997,1
2987,24958200,216239,ACH-000906,1
2988,13342,5394,ACH-000219,0
2989,2708,3367,ACH-000147,0
2990,31703,11960529,ACH-002179,0
2991,354624,2478,ACH-000555,0
2992,104741,40926,ACH-000376,0
2993,3085106,6194,ACH-000019,0
2994,2567,5288382,ACH-000348,1
2995,42611257,2708,ACH-000681,0
2996,5743,9826528,ACH-000651,0
2997,439525,23615975,ACH-000425,0
2998,24776445,123631,ACH-000555,1
2999,6450551,9854073,ACH-000555,0
3000,3062316,16886,ACH-000376,0
3001,4842,5426,ACH-000555,0
3002,2708,68740,ACH-000425,0
3003,1546,3062316,ACH-000046,0
3004,3657,32874,ACH-000273,0
3005,2662,5291,ACH-000367,0
3006,3657,2907,ACH-000849,0
3007,248862,237,ACH-000147,0
3008,15953832,5329102,ACH-001374,1
3009,5426,23615975,ACH-000046,0
3010,216326,2567,ACH-000750,0
3011,2567,5329102,ACH-000219,1
3012,5035,457193,ACH-000696,0
3013,444795,4842,ACH-000367,0
3014,3081361,68740,ACH-001081,0
3015,3367,163659,ACH-000825,0
3016,5394,400633,ACH-000811,0
3017,5360373,126941,ACH-000811,0
3018,5291,2907,ACH-000750,1
3019,31703,216239,ACH-002179,0
3020,6194,444795,ACH-002172,0
3021,5291,248862,ACH-002159,1
3022,2708,2567,ACH-000273,0
3023,9806229,6914657,ACH-000424,0
3024,6450551,216326,ACH-000651,0
3025,6450551,644241,ACH-000971,0
3026,3367,57469,ACH-000428,0
3027,354624,32874,ACH-000425,0
3028,2723601,457193,ACH-001198,1
3029,3081361,4212,ACH-000428,1
3030,354624,4842,ACH-000019,0
3031,2567,241902,ACH-000477,0
3032,354624,104741,ACH-000696,1
3033,216326,2187,ACH-000849,0
3034,3902,68740,ACH-000288,0
3035,25262965,148121,ACH-000424,0
3036,2723601,3062316,ACH-000655,0
3037,2723601,248862,ACH-001738,0
3038,5426,40926,ACH-000147,0
3039,2733525,241902,ACH-002195,1
3040,24776445,5388992,ACH-000696,1
3041,3085106,5746,ACH-000579,0
3042,31703,216453,ACH-000097,0
3043,1805,4114,ACH-000433,0
3044,9854073,23615975,ACH-001190,0
3045,241902,5426,ACH-000861,1
3046,515328,3197,ACH-000424,0
3047,4212,444795,ACH-000090,0
3048,241902,5352062,ACH-000979,0
3049,5394,5360373,ACH-000861,0
3050,354624,40926,ACH-000428,1
3051,1805,163659,ACH-000288,0
3052,3085106,2723601,ACH-000273,0
3053,2187,354624,ACH-000552,1
3054,5311497,5329102,ACH-000219,1
3055,248862,216239,ACH-000979,0
3056,3081361,2567,ACH-001208,0
3057,132971,3081361,ACH-000376,1
3058,126941,387447,ACH-000219,1
3059,2907,216453,ACH-000713,0
3060,2708,237,ACH-000768,0
3061,354624,5329102,ACH-000425,0
3062,32874,123631,ACH-001081,1
3063,5426,2141,ACH-000615,1
3064,6450551,3657,ACH-000147,0
3065,3081361,2478,ACH-002199,0
3066,71384,54608520,ACH-002172,1
3067,2567,54600319,ACH-000019,0
3068,126941,24964624,ACH-000425,1
3069,15953832,3062316,ACH-000665,1
3070,5453,354624,ACH-000425,0
3071,2723601,237,ACH-000617,1
3072,241902,400633,ACH-000997,1
3073,71384,2567,ACH-000046,0
3074,132971,457193,ACH-000555,1
3075,4212,5360373,ACH-000997,1
3076,3081361,354624,ACH-000655,0
3077,132971,644241,ACH-001151,0
3078,3657,248862,ACH-000046,0
3079,16886,3685,ACH-002199,0
3080,3081361,2567,ACH-001198,1
3081,2567,5394,ACH-000615,0
3082,71384,6194,ACH-002195,1
3083,11520894,46239015,ACH-000322,1
3084,2708,163659,ACH-000730,1
3085,644241,23615975,ACH-000615,0
3086,5388992,5426,ACH-000579,0
3087,354624,5799,ACH-000979,0
3088,2723601,1546,ACH-000696,0
3089,5329102,2478,ACH-001190,0
3090,5035,5352062,ACH-002172,0
3091,5743,9826528,ACH-000291,0
3092,457193,163659,ACH-000504,0
3093,457193,16886,ACH-000555,0
3094,2723601,163659,ACH-000861,0
3095,237,5746,ACH-002159,0
3096,9826528,11520894,ACH-000900,1
3097,439525,3085106,ACH-000768,1
3098,3902,3367,ACH-000273,0
3099,3081361,71384,ACH-000046,0
3100,5388992,1805,ACH-000900,0
3101,2567,5426,ACH-000615,0
3102,104741,57469,ACH-000681,1
3103,4212,3085106,ACH-000706,1
3104,439525,1546,ACH-000477,0
3105,1805,208908,ACH-000817,0
3106,2662,248862,ACH-001208,0
3107,2723601,54600319,ACH-000273,0
3108,444795,5360373,ACH-000552,0
3109,104741,5746,ACH-000696,0
3110,457193,68740,ACH-001208,0
3111,123631,457193,ACH-001151,1
3112,4091,46239015,ACH-000425,0
3113,104741,32874,ACH-000617,0
3114,9854073,3367,ACH-001081,1
3115,132971,57469,ACH-000750,1
3116,6252,4114,ACH-000046,0
3117,54600319,5352062,ACH-001151,0
3118,5352062,5329102,ACH-000148,0
3119,2567,46239015,ACH-000425,1
3120,5388992,5799,ACH-000425,0
3121,6194,32874,ACH-001738,0
3122,208908,148121,ACH-000552,0
3123,59691338,11960529,ACH-001061,0
3124,4212,5291,ACH-000147,1
3125,132971,4114,ACH-000343,0
3126,216326,3085106,ACH-001081,0
3127,54600319,3685,ACH-000288,1
3128,5746,24958200,ACH-000552,1
3129,132971,3685,ACH-000997,1
3130,1546,5291,ACH-001198,0
3131,132971,2907,ACH-000966,0
3132,42611257,457193,ACH-000750,1
3133,6450551,3367,ACH-000706,0
3134,5360373,2478,ACH-000655,0
3135,2662,5394,ACH-000768,1
3136,216239,16886,ACH-001190,1
3137,387447,32874,ACH-001081,0
3138,42611257,126941,ACH-002199,0
3139,24776445,400633,ACH-000428,0
3140,208908,2187,ACH-000273,0
3141,6450551,5360373,ACH-001190,0
3142,208908,216239,ACH-000019,0
3143,457193,126941,ACH-002199,0
3144,6450551,2723601,ACH-000825,1
3145,2723601,54600319,ACH-000343,0
3146,3902,354624,ACH-000046,0
3147,3081361,2478,ACH-000552,0
3148,6442177,148198,ACH-000424,0
3149,400633,5329102,ACH-000655,0
3150,216326,42611257,ACH-000552,0
3151,123631,1805,ACH-000681,1
3152,5799,2907,ACH-000768,0
3153,248862,2141,ACH-001081,1
3154,31703,46926350,ACH-002179,1
3155,444795,4842,ACH-001127,0
3156,2708,5291,ACH-000900,0
3157,5388992,57469,ACH-000681,1
3158,2723601,3685,ACH-000817,0
3159,11960529,46239015,ACH-000291,0
3160,5360373,126941,ACH-000477,0
3161,9854073,68740,ACH-000849,0
3162,2733525,1805,ACH-000730,0
3163,208908,2187,ACH-000019,0
3164,444795,4114,ACH-000706,0
3165,68740,3657,ACH-000552,0
3166,354624,2141,ACH-000900,0
3167,400633,23615975,ACH-000148,0
3168,3062316,387447,ACH-000969,0
3169,24776445,1546,ACH-000825,0
3170,216326,241902,ACH-002159,0
3171,439525,4842,ACH-000376,0
3172,163659,104741,ACH-002159,0
3173,3902,5291,ACH-000425,0
3174,32874,23615975,ACH-000579,1
3175,71384,2662,ACH-001151,0
3176,248862,237,ACH-000750,0
3177,54600319,104741,ACH-000817,0
3178,104741,387447,ACH-001039,1
3179,5360373,2907,ACH-000768,0
3180,216326,3950,ACH-000046,0
3181,2708,23615975,ACH-001127,0
3182,644241,1805,ACH-000433,0
3183,248862,148121,ACH-001127,1
3184,9854073,126941,ACH-000148,0
3185,444795,163659,ACH-000615,1
3186,6252,5291,ACH-000428,0
3187,2708,3657,ACH-000997,0
3188,3062316,46926350,ACH-000573,0
3189,4114,57469,ACH-000750,0
3190,2723601,354624,ACH-000367,0
3191,2733525,5746,ACH-000555,0
3192,5799,216239,ACH-000969,0
3193,208908,46239015,ACH-000900,1
3194,208908,148121,ACH-000979,0
3195,1546,2907,ACH-002199,0
3196,46898058,11442891,ACH-000424,0
3197,4212,3902,ACH-000367,0
3198,5453,40926,ACH-000849,1
