,drug_1,drug_2,cell,label
9707,5799,126941,ACH-000551,0
9708,5394,23615975,ACH-000900,1
9709,54600319,3062316,ACH-000861,0
9710,5352062,387447,ACH-000367,0
9711,248862,54600319,ACH-000376,0
9712,123631,5360373,ACH-000979,1
9713,6194,444795,ACH-000463,0
9714,57469,387447,ACH-001039,0
9715,4212,5329102,ACH-000811,0
9716,42611257,2478,ACH-000367,0
9717,24964624,387447,ACH-000395,0
9718,15953832,104842,ACH-001374,1
9719,2123,208908,ACH-000552,1
9720,2723601,3690,ACH-000997,0
9721,5035,457193,ACH-000849,0
9722,54608520,163659,ACH-000615,0
9723,3385,457193,ACH-000376,0
9724,5329102,11520894,ACH-000811,1
9725,5360373,241902,ACH-000273,1
9726,32874,123631,ACH-000969,1
9727,1546,32874,ACH-000750,0
9728,15953832,387447,ACH-000463,1
9729,71384,5352062,ACH-002199,0
9730,6450551,354624,ACH-000969,0
9731,216239,3685,ACH-000555,1
9732,9854073,3950,ACH-000979,1
9733,3950,2141,ACH-000090,0
9734,400633,4842,ACH-000861,0
9735,2723601,5388992,ACH-001081,0
9736,3950,216239,ACH-000768,0
9737,36314,46239015,ACH-000425,0
9738,24856436,46239015,ACH-000811,1
9739,54600319,3690,ACH-000615,0
9740,60198,40926,ACH-000273,0
9741,5291,68740,ACH-000861,0
9742,5394,163659,ACH-001151,0
9743,6450551,123631,ACH-002159,1
9744,6450551,4212,ACH-000969,1
9745,5799,2478,ACH-001127,0
9746,54600319,5746,ACH-000090,1
9747,3385,4114,ACH-000019,1
9748,3385,163659,ACH-000681,1
9749,24748204,46239015,ACH-000097,0
9750,42611257,6194,ACH-001039,1
9751,54600319,5352062,ACH-000551,0
9752,3385,46239015,ACH-000348,1
9753,452548,457193,ACH-000971,1
9754,41744,5352062,ACH-000997,1
9755,3081361,4211,ACH-000730,1
9756,126941,5388992,ACH-001127,0
9757,2123,40926,ACH-002199,0
9758,2662,5291,ACH-001198,0
9759,11683,2723601,ACH-000617,0
9760,3085106,42611257,ACH-000428,0
9761,5360373,41744,ACH-000551,1
9762,4091,3062316,ACH-000147,0
9763,2907,11520894,ACH-000097,0
9764,60198,457193,ACH-000997,1
9765,54608520,4842,ACH-002195,0
9766,68740,2187,ACH-000477,0
9767,54608520,68740,ACH-000861,0
9768,216239,40926,ACH-000090,0
9769,5035,452548,ACH-000681,0
9770,60198,163659,ACH-000750,1
9771,3197,11442891,ACH-000424,0
9772,387447,104842,ACH-000665,1
9773,57469,16886,ACH-000552,0
9774,3085106,1805,ACH-000706,0
9775,11626560,2187,ACH-000433,0
9776,4212,387447,ACH-000900,0
9777,387447,46926350,ACH-000463,1
9778,9918559,5352062,ACH-000424,1
9779,5352062,40926,ACH-002172,0
9780,71384,11626560,ACH-000463,0
9781,60198,667490,ACH-000615,0
9782,5746,208908,ACH-000035,1
9783,439525,2187,ACH-000696,0
9784,439525,3367,ACH-000343,0
9785,216239,3690,ACH-000376,0
9786,11626560,11683,ACH-000706,0
9787,57519524,9823820,ACH-000424,1
9788,9854073,68740,ACH-000997,0
9789,3367,4114,ACH-001039,0
9790,5352062,5360373,ACH-000900,1
9791,2123,2662,ACH-000969,1
9792,3062316,46239015,ACH-000348,1
9793,3385,42611257,ACH-000555,0
9794,400633,3690,ACH-000706,0
9795,9854073,11626560,ACH-000825,0
9796,4211,104741,ACH-000504,1
9797,2723601,42611257,ACH-000555,0
9798,3385,387447,ACH-001198,1
9799,5394,68740,ACH-000463,0
9800,24856436,9826528,ACH-000552,1
9801,60198,1805,ACH-000425,0
9802,5388992,5329102,ACH-000463,1
9803,4114,16886,ACH-000655,0
9804,400633,4842,ACH-000900,0
9805,354624,104842,ACH-000817,0
9806,248862,104842,ACH-000551,0
9807,3085106,3062316,ACH-000966,1
9808,2662,3690,ACH-000367,0
9809,4212,400633,ACH-000148,0
9810,3950,354624,ACH-000617,0
9811,1546,1805,ACH-000551,0
9812,11626560,5360373,ACH-001151,0
9813,4212,5388992,ACH-000376,1
9814,16886,2141,ACH-001127,0
9815,42611257,237,ACH-000046,0
9816,5388992,5746,ACH-000655,0
9817,354624,5360373,ACH-000969,0
9818,13342,11520894,ACH-000651,0
9819,71384,3385,ACH-000966,1
9820,126941,11556711,ACH-000424,0
9821,1546,5329102,ACH-000730,0
9822,4842,2141,ACH-000979,0
9823,59691338,5394,ACH-000943,1
9824,41744,2907,ACH-000696,0
9825,60198,5291,ACH-000579,1
9826,3950,41744,ACH-000681,0
9827,4212,2708,ACH-001039,1
9828,41744,387447,ACH-001039,0
9829,5311497,5329102,ACH-000906,1
9830,3062316,46926350,ACH-000788,1
9831,24958200,46239015,ACH-000552,1
9832,71384,2662,ACH-000730,0
9833,3081361,2478,ACH-000367,0
9834,5388992,208908,ACH-001127,0
9835,59691338,208908,ACH-000971,0
9836,6450551,54600319,ACH-000504,1
9837,60198,457193,ACH-000579,1
9838,59691338,11977753,ACH-000950,1
9839,41744,387447,ACH-000750,1
9840,5799,104741,ACH-000966,0
9841,3085106,68740,ACH-000696,0
9842,457193,2478,ACH-000288,0
9843,2708,667490,ACH-002199,0
9844,452548,2141,ACH-000288,1
9845,54608520,5746,ACH-000849,1
9846,5799,23615975,ACH-001208,0
9847,2907,5329102,ACH-000421,0
9848,71384,11626560,ACH-000433,0
9849,387447,163659,ACH-000702,1
9850,11683,126941,ACH-000969,0
9851,11626560,3081361,ACH-000148,1
9852,216453,208908,ACH-000900,1
9853,3385,2907,ACH-001190,0
9854,9854073,41744,ACH-000706,0
9855,2187,57469,ACH-001208,0
9856,11626560,163659,ACH-000477,1
9857,60198,2723601,ACH-000997,0
9858,5035,208908,ACH-000090,0
9859,5799,4842,ACH-000504,0
9860,3081361,5394,ACH-000367,0
9861,457193,36314,ACH-000768,1
9862,41744,2187,ACH-000966,1
9863,2723601,5388992,ACH-000555,1
9864,4842,57469,ACH-002172,0
9865,2123,23615975,ACH-000750,0
9866,2723601,126941,ACH-001208,0
9867,71384,11626560,ACH-002172,1
9868,2708,400633,ACH-000730,0
9869,5394,23615975,ACH-001039,0
9870,5388992,354624,ACH-000971,0
9871,439525,1546,ACH-000971,0
9872,4842,2478,ACH-000376,0
9873,59691338,5329102,ACH-000147,1
9874,71384,3385,ACH-000425,0
9875,216453,11520894,ACH-000097,1
9876,123631,2187,ACH-000046,1
9877,3081361,3385,ACH-000900,0
9878,104842,41744,ACH-002159,1
9879,54608520,57469,ACH-001208,0
9880,400769,3117,ACH-000702,1
9881,2123,2187,ACH-000090,1
9882,42611257,68740,ACH-002172,1
9883,15953832,216239,ACH-001061,1
9884,126941,4842,ACH-000615,0
9885,446378,6917864,ACH-000424,1
9886,5329102,126941,ACH-000148,0
9887,216453,36462,ACH-000971,0
9888,36462,46926350,ACH-000291,0
9889,3081361,2708,ACH-001738,0
9890,3081361,5360373,ACH-000861,0
9891,452548,5746,ACH-000046,1
9892,104842,2907,ACH-000148,0
9893,457193,444795,ACH-000979,1
9894,439525,3685,ACH-000376,0
9895,439525,6194,ACH-000046,1
9896,248862,104741,ACH-001198,0
9897,42611257,5035,ACH-000367,1
9898,5291,216239,ACH-000148,0
9899,444795,5291,ACH-000706,0
9900,457193,54608520,ACH-000825,1
9901,36462,24748204,ACH-000348,1
9902,36314,5360373,ACH-000969,0
9903,457193,5746,ACH-000979,0
9904,6194,354624,ACH-000463,0
9905,5360373,216239,ACH-000730,0
9906,4212,68740,ACH-000477,0
9907,4091,24958200,ACH-001061,0
9908,6450551,2708,ACH-002195,1
9909,3085106,2478,ACH-000343,0
9910,24748204,216239,ACH-000665,1
9911,123631,6194,ACH-000477,0
9912,400633,354624,ACH-000551,0
9913,11626560,163659,ACH-000966,1
9914,36314,2141,ACH-001127,0
9915,457193,444795,ACH-000504,1
9916,3385,237,ACH-001738,0
9917,71384,3685,ACH-000969,0
9918,2723601,5360373,ACH-000849,0
9919,216453,24748204,ACH-002179,1
9920,54600319,387447,ACH-000825,0
9921,5329102,3062316,ACH-000665,1
9922,123631,54608520,ACH-000477,1
9923,104842,5746,ACH-000817,1
9924,3085106,5291,ACH-000900,1
9925,452548,36314,ACH-000425,0
9926,2187,387447,ACH-000148,0
9927,3081361,23615975,ACH-000147,0
9928,15953832,24748204,ACH-000147,0
9929,60198,4212,ACH-000425,1
9930,5329102,208908,ACH-000035,1
9931,24748204,387447,ACH-002179,0
9932,42611257,2123,ACH-000343,1
9933,5394,23615975,ACH-000971,0
9934,5329102,241902,ACH-000273,0
9935,59691338,4091,ACH-000713,1
9936,1546,3657,ACH-002159,0
9937,2708,1546,ACH-000477,0
9938,3385,5746,ACH-000273,0
9939,452548,3085106,ACH-000288,0
9940,2708,5329102,ACH-000433,0
9941,2723601,2187,ACH-002199,0
9942,11626560,387447,ACH-000367,0
9943,5743,208908,ACH-000425,0
9944,2723601,5291,ACH-000463,0
9945,2708,354624,ACH-000615,0
9946,9854073,54608520,ACH-000655,1
9947,5388992,5799,ACH-001738,0
9948,11683,23615975,ACH-000900,0
9949,5394,104842,ACH-000428,0
9950,4842,3690,ACH-000681,0
9951,24856436,24964624,ACH-000657,1
9952,2123,41744,ACH-000825,0
9953,6194,2141,ACH-000463,0
9954,3950,667490,ACH-000811,0
9955,2708,36314,ACH-000655,0
9956,6450551,123631,ACH-000477,1
9957,13342,11520894,ACH-001418,1
9958,3367,3062316,ACH-000768,0
9959,4211,57469,ACH-000428,0
9960,2708,163659,ACH-000655,1
9961,2662,54608520,ACH-000706,1
9962,6450551,54608520,ACH-000551,1
9963,3081361,123631,ACH-000730,1
9964,5394,104842,ACH-000421,0
9965,6194,68740,ACH-001127,0
9966,457193,57469,ACH-001198,0
9967,2478,2141,ACH-000273,0
9968,9826528,46239015,ACH-000322,0
9969,4211,32874,ACH-000971,0
9970,71384,354624,ACH-000750,0
9971,13342,5329102,ACH-001374,1
9972,5311497,11977753,ACH-000097,1
9973,2723601,457193,ACH-002195,1
9974,6194,16886,ACH-000900,1
9975,3690,57469,ACH-000615,1
9976,5388992,16886,ACH-000579,0
9977,36314,237,ACH-000849,0
9978,6194,667490,ACH-000811,0
9979,23615975,32874,ACH-001198,0
9980,11683,41744,ACH-000651,1
9981,2723601,1546,ACH-000969,0
9982,3950,126941,ACH-000979,0
9983,3081361,3690,ACH-000477,0
9984,163659,32874,ACH-000428,1
9985,126941,387447,ACH-000811,0
9986,126941,3367,ACH-000971,0
9987,5799,2123,ACH-000147,1
9988,13342,3062316,ACH-000651,0
9989,2708,2478,ACH-000825,0
9990,6450551,3081361,ACH-001081,0
9991,11683,16886,ACH-001190,0
9992,24748204,46926350,ACH-000573,0
9993,3950,2141,ACH-002195,0
9994,123631,3062316,ACH-000825,1
9995,2723601,54600319,ACH-001127,0
9996,24748204,11977753,ACH-000757,1
9997,5799,3950,ACH-000148,0
9998,3081361,2662,ACH-000425,0
9999,387447,46239015,ACH-000788,1
10000,11626560,16886,ACH-000343,0
10001,24856436,208908,ACH-000900,1
10002,354624,4114,ACH-000288,0
10003,452548,5352062,ACH-000750,1
10004,6450551,2187,ACH-000617,0
10005,68740,237,ACH-000750,0
10006,452548,208908,ACH-000696,1
10007,354624,387447,ACH-001190,1
10008,6450551,54600319,ACH-000433,0
10009,457193,216239,ACH-000730,0
10010,126941,5388992,ACH-001198,0
10011,237,23615975,ACH-000979,0
10012,6194,2141,ACH-000971,1
10013,354624,3062316,ACH-000425,0
10014,104741,237,ACH-000849,0
10015,54600319,4842,ACH-000367,1
10016,71384,208908,ACH-000273,0
10017,354624,54600319,ACH-001039,0
10018,24958200,216239,ACH-000573,0
10019,457193,2478,ACH-000900,0
10020,3385,4114,ACH-000811,1
10021,5746,46239015,ACH-000651,0
10022,4212,42611257,ACH-000768,0
10023,2708,2187,ACH-000552,0
10024,2907,2141,ACH-000681,1
10025,42611257,104741,ACH-000552,1
10026,36314,24964624,ACH-000943,1
10027,444795,216239,ACH-000861,1
10028,41744,2478,ACH-000817,0
10029,42611257,208908,ACH-000433,1
10030,3690,2141,ACH-000343,0
10031,5311497,24856436,ACH-000906,1
10032,123631,2141,ACH-000425,0
10033,126941,4842,ACH-000900,0
10034,2907,24856436,ACH-000950,0
10035,60198,3062316,ACH-000969,0
10036,36314,9826528,ACH-002179,1
10037,3385,387447,ACH-000046,1
10038,54600319,2141,ACH-000997,0
10039,2723601,36314,ACH-000148,0
10040,4842,5746,ACH-000696,0
10041,400633,104741,ACH-000428,1
10042,439525,32874,ACH-000343,1
10043,2662,208908,ACH-000696,0
10044,5329102,11520894,ACH-000657,1
10045,60198,5746,ACH-000463,0
10046,9826528,387447,ACH-000900,0
10047,216239,3685,ACH-000504,1
10048,5746,11520894,ACH-000713,1
10049,4212,4211,ACH-000730,0
10050,5360373,3690,ACH-000768,0
10051,248862,216239,ACH-000750,0
10052,2708,1546,ACH-001738,0
10053,11626560,2708,ACH-000768,0
10054,354624,3690,ACH-000288,0
10055,1546,104741,ACH-000579,0
10056,4091,3062316,ACH-000810,1
10057,71384,5291,ACH-000768,0
10058,9854073,36314,ACH-000617,1
10059,439525,457193,ACH-001198,1
10060,71384,439525,ACH-001198,1
10061,4842,4114,ACH-000551,0
10062,2708,400633,ACH-000811,0
10063,248862,32874,ACH-000425,0
10064,5360373,667490,ACH-000433,0
10065,6194,216239,ACH-000849,0
10066,2662,5394,ACH-000477,1
10067,5394,208908,ACH-000971,0
10068,13342,5394,ACH-000811,0
10069,5035,439525,ACH-000376,1
10070,123631,3385,ACH-001738,0
10071,11626560,1546,ACH-000817,1
10072,24856436,208908,ACH-000788,1
10073,6194,3367,ACH-000046,0
10074,9854073,3085106,ACH-000477,0
10075,3657,3685,ACH-002172,0
10076,5394,11520894,ACH-000219,1
10077,3081361,3062316,ACH-000979,1
10078,2123,2141,ACH-000861,0
10079,42611257,2907,ACH-000552,0
10080,11626560,11683,ACH-000090,0
10081,71384,16886,ACH-000655,1
10082,5035,2723601,ACH-000655,0
10083,452548,444795,ACH-000148,1
10084,3950,6194,ACH-001039,1
10085,3367,444795,ACH-001738,0
10086,4212,667490,ACH-001198,1
10087,5035,163659,ACH-000617,0
10088,5388992,32874,ACH-000555,1
10089,1805,387447,ACH-000343,0
10090,5388992,5360373,ACH-002199,0
10091,2708,54600319,ACH-000019,0
10092,3950,2907,ACH-000651,1
10093,208908,46926350,ACH-001418,1
10094,4212,208908,ACH-000997,1
10095,2662,444795,ACH-000750,0
10096,5743,24964624,ACH-000421,0
10097,3085106,387447,ACH-002172,1
10098,123631,5329102,ACH-001190,0
10099,3085106,11626560,ACH-000148,0
10100,354624,3690,ACH-000617,0
10101,2723601,4842,ACH-001127,0
10102,457193,3690,ACH-000966,0
10103,5329102,57469,ACH-000433,0
10104,36314,241902,ACH-000477,0
10105,68740,237,ACH-000019,0
10106,216453,46926350,ACH-000028,0
10107,71384,452548,ACH-000696,1
10108,3085106,3385,ACH-001738,0
10109,3950,2662,ACH-000849,0
10110,123631,3690,ACH-000617,0
10111,452548,41744,ACH-000148,0
10112,248862,2478,ACH-000552,0
10113,2187,40926,ACH-000504,0
10114,71384,216239,ACH-000966,0
10115,42611257,4211,ACH-000343,1
10116,71384,5360373,ACH-000900,0
10117,5291,3657,ACH-000617,1
10118,36314,4211,ACH-002195,0
10119,6194,16886,ACH-000551,1
10120,208908,4211,ACH-000425,1
10121,457193,2187,ACH-000148,0
10122,3657,354624,ACH-001208,0
10123,3367,2187,ACH-000090,0
10124,237,32874,ACH-000552,0
10125,4212,208908,ACH-001190,0
10126,3081361,457193,ACH-001039,1
10127,11626560,3385,ACH-000730,0
10128,1805,2187,ACH-000148,0
10129,3081361,3385,ACH-000367,1
10130,457193,2141,ACH-000273,0
10131,126941,5329102,ACH-000115,0
10132,387447,11977753,ACH-000713,1
10133,104842,667490,ACH-000900,0
10134,36462,208908,ACH-000322,1
10135,5329102,667490,ACH-000376,0
10136,241902,2907,ACH-000651,1
10137,2123,5291,ACH-000696,1
10138,5743,208908,ACH-000573,0
10139,5388992,248862,ACH-000376,0
10140,123631,439525,ACH-000655,1
10141,457193,104741,ACH-001081,1
10142,6194,5329102,ACH-000811,0
10143,216239,16886,ACH-000504,0
10144,2723601,3657,ACH-000849,0
10145,60198,3657,ACH-000750,0
10146,60198,57469,ACH-000971,1
10147,5035,54600319,ACH-000971,0
10148,60198,3385,ACH-001081,0
10149,3081361,54608520,ACH-002159,0
10150,5352062,1805,ACH-000811,0
10151,444795,5329102,ACH-000655,0
10152,68740,57469,ACH-002172,0
10153,6194,1805,ACH-000615,1
10154,104842,3685,ACH-000288,1
10155,5746,2907,ACH-000696,0
10156,4212,237,ACH-000552,1
10157,4212,6194,ACH-001190,1
10158,2123,5746,ACH-000849,0
10159,5799,2478,ACH-000552,0
10160,3081361,11683,ACH-000971,0
10161,5329102,11977753,ACH-000322,1
10162,13342,46239015,ACH-000097,0
10163,71384,387447,ACH-000425,0
10164,59691338,24964624,ACH-000311,1
10165,3950,354624,ACH-001208,0
10166,54608520,2478,ACH-002195,0
10167,3062316,2141,ACH-002159,1
10168,71384,16886,ACH-000706,0
10169,6194,4114,ACH-000617,0
10170,36314,24856436,ACH-000463,1
10171,2662,5291,ACH-000428,0
10172,3081361,5360373,ACH-000696,0
10173,15953832,24856436,ACH-000291,0
10174,2907,208908,ACH-000311,0
10175,444795,248862,ACH-000552,0
10176,126941,400633,ACH-001081,0
10177,208908,3690,ACH-000849,0
10178,2123,3685,ACH-000651,0
10179,2123,36314,ACH-002199,0
10180,3385,2662,ACH-000376,0
10181,2723601,2478,ACH-000979,0
10182,5746,11977753,ACH-000552,1
10183,4212,16886,ACH-002199,0
10184,6450551,3657,ACH-000966,0
10185,11626560,6194,ACH-000019,1
10186,60198,3062316,ACH-000090,1
10187,24748204,24958200,ACH-000115,0
10188,71384,40926,ACH-000750,0
10189,446378,36462,ACH-000424,1
10190,5388992,5329102,ACH-001127,0
10191,3081361,387447,ACH-000971,0
10192,1546,2187,ACH-000148,0
10193,5360373,32874,ACH-000651,0
10194,9826528,11520894,ACH-000425,1
10195,2723601,667490,ACH-000768,0
10196,60198,667490,ACH-000750,1
10197,104842,16886,ACH-001127,1
10198,2723601,54608520,ACH-001081,0
10199,5746,46239015,ACH-000115,1
10200,3385,5394,ACH-000571,1
10201,126941,9826528,ACH-001374,1
10202,5329102,11977753,ACH-000115,1
10203,5291,5394,ACH-000571,1
10204,439525,163659,ACH-000288,1
10205,41744,2907,ACH-000477,0
10206,3085106,2723601,ACH-000825,0
10207,23615975,16886,ACH-000343,0
10208,3085106,241902,ACH-000861,0
10209,42611257,5291,ACH-000090,1
10210,6194,216239,ACH-000617,0
10211,3367,2141,ACH-000551,1
10212,1805,4114,ACH-000900,0
10213,4212,667490,ACH-000433,0
10214,104741,1805,ACH-000367,0
10215,2187,1805,ACH-000551,0
10216,42611257,387447,ACH-000273,0
10217,60198,1546,ACH-002199,0
10218,6194,40926,ACH-000730,0
10219,13342,46239015,ACH-000035,0
10220,2123,5291,ACH-000969,0
10221,4211,667490,ACH-000090,0
10222,9854073,248862,ACH-000849,0
10223,2662,40926,ACH-000655,0
10224,2123,1546,ACH-000997,0
10225,4114,32874,ACH-000969,0
10226,2723601,5329102,ACH-001151,0
10227,354624,54608520,ACH-001208,0
10228,3950,126941,ACH-000463,0
10229,1546,208908,ACH-000555,1
10230,452548,2723601,ACH-000750,0
10231,248862,41744,ACH-000861,1
10232,6450551,3385,ACH-000900,0
10233,1546,216239,ACH-000849,0
10234,3081361,3367,ACH-000273,0
10235,2662,4211,ACH-000768,1
10236,3085106,3657,ACH-001151,0
10237,71384,104741,ACH-000655,0
10238,41744,2187,ACH-000997,0
10239,444795,40926,ACH-000477,0
10240,3062316,2478,ACH-000651,0
10241,2723601,3690,ACH-000768,0
10242,11626560,71384,ACH-000463,1
10243,452548,54608520,ACH-000046,1
10244,6450551,163659,ACH-001039,1
10245,11626560,5746,ACH-000617,0
10246,354624,41744,ACH-000425,1
10247,5360373,41744,ACH-002172,0
10248,42611257,4842,ACH-000615,0
10249,3950,248862,ACH-000861,1
10250,354624,32874,ACH-000376,0
10251,457193,126941,ACH-000555,0
10252,452548,2123,ACH-000997,0
10253,3950,1546,ACH-000966,1
10254,11683,4114,ACH-000579,1
10255,5035,36314,ACH-000617,0
10256,667490,23615975,ACH-000147,0
10257,3385,5352062,ACH-001081,0
10258,42611257,237,ACH-000463,1
10259,3081361,71384,ACH-000900,0
10260,5311497,387447,ACH-001374,0
10261,6450551,4842,ACH-000617,0
10262,3367,387447,ACH-000655,0
10263,3085106,126941,ACH-000979,0
10264,457193,5360373,ACH-001081,0
10265,5329102,24964624,ACH-000943,1
10266,9854073,2123,ACH-000900,0
10267,3385,4211,ACH-000615,1
10268,3085106,3690,ACH-000288,0
10269,208908,11977753,ACH-000097,1
10270,1805,4211,ACH-000696,1
10271,2478,2907,ACH-000969,0
10272,1805,3685,ACH-000861,1
10273,36314,1805,ACH-000768,0
10274,6194,104741,ACH-000090,1
10275,24958200,216239,ACH-000665,1
10276,4211,104741,ACH-000376,0
10277,5388992,32874,ACH-000615,0
10278,11626560,216239,ACH-000463,0
10279,68740,667490,ACH-000768,0
10280,2708,5746,ACH-000750,0
10281,54600319,54608520,ACH-000969,0
10282,6194,4842,ACH-000730,1
10283,4211,2907,ACH-000376,0
10284,216453,208908,ACH-000395,1
10285,3367,41744,ACH-000971,0
10286,6450551,126941,ACH-000825,0
10287,5360373,2141,ACH-000019,0
10288,452548,54600319,ACH-000651,1
10289,11683,163659,ACH-001039,1
10290,11626560,208908,ACH-000433,0
10291,104741,3690,ACH-000477,1
10292,3085106,400633,ACH-000617,0
10293,59691338,5394,ACH-000463,0
10294,2662,1546,ACH-000019,0
10295,36314,5360373,ACH-002199,0
10296,24964624,216239,ACH-000421,1
10297,4842,57469,ACH-000273,0
10298,3385,387447,ACH-002179,0
10299,59691338,24958200,ACH-002179,1
10300,5035,2141,ACH-000979,1
10301,2708,54600319,ACH-001081,0
10302,3062316,3685,ACH-000696,1
10303,5799,32874,ACH-000273,1
10304,248862,2187,ACH-001208,1
10305,2123,5746,ACH-000090,0
10306,42611257,40926,ACH-000555,1
10307,3085106,1805,ACH-000019,0
10308,5746,16886,ACH-000046,1
10309,11520894,11977753,ACH-000348,1
10310,216239,4842,ACH-001151,1
10311,5352062,241902,ACH-000617,0
10312,208908,41744,ACH-000825,1
10313,2723601,5394,ACH-000090,0
10314,11626560,439525,ACH-001190,1
10315,5352062,208908,ACH-000811,0
10316,354624,23615975,ACH-000428,0
10317,71384,387447,ACH-000504,0
10318,32874,40926,ACH-000425,0
10319,24856436,3062316,ACH-000291,1
10320,6450551,5352062,ACH-000706,1
10321,3385,46926350,ACH-000757,0
10322,54600319,1805,ACH-001198,0
10323,3085106,6194,ACH-000147,0
10324,3385,3690,ACH-000971,0
10325,2708,4114,ACH-001151,0
10326,24856436,24964624,ACH-000757,1
10327,54600319,2141,ACH-000273,0
10328,2708,2662,ACH-001039,0
10329,3385,1805,ACH-002195,0
10330,42611257,163659,ACH-000433,1
10331,24958200,24964624,ACH-001374,1
10332,6194,354624,ACH-000655,0
10333,3062316,5360373,ACH-001127,1
10334,9854073,23615975,ACH-000969,0
10335,241902,4114,ACH-000288,0
10336,400633,32874,ACH-000463,0
10337,123631,3385,ACH-001127,1
10338,457193,2187,ACH-000825,0
10339,6194,57469,ACH-000861,1
10340,163659,354624,ACH-001198,0
10341,400633,4114,ACH-000817,0
10342,5329102,46926350,ACH-000657,1
10343,216239,237,ACH-000615,0
10344,237,40926,ACH-000367,0
10345,36314,216239,ACH-000311,0
10346,5291,16886,ACH-000750,0
10347,36314,5352062,ACH-000849,0
10348,59691338,126941,ACH-001061,0
10349,3367,2187,ACH-000463,0
10350,123631,3950,ACH-000966,1
10351,2708,1805,ACH-002159,0
10352,5311497,5329102,ACH-000950,1
10353,71384,5291,ACH-000651,0
10354,6450551,2478,ACH-000617,0
10355,4211,23615975,ACH-001081,1
10356,5388992,4114,ACH-000504,0
10357,41744,667490,ACH-001151,0
10358,667490,57469,ACH-000019,0
10359,2123,444795,ACH-000343,0
10360,68740,2478,ACH-000681,0
10361,41744,68740,ACH-000655,0
10362,2708,3690,ACH-000997,0
10363,2187,4842,ACH-000730,0
10364,216453,216239,ACH-000971,1
10365,3950,126941,ACH-000551,0
10366,2723601,387447,ACH-001198,0
10367,4212,1805,ACH-000997,0
10368,2708,163659,ACH-000288,1
10369,2723601,5746,ACH-000555,0
10370,3081361,23615975,ACH-001081,0
10371,237,32874,ACH-001151,0
10372,6194,444795,ACH-000273,1
10373,36314,3062316,ACH-000665,1
10374,24958200,11520894,ACH-000463,1
10375,68740,237,ACH-001081,0
10376,11626560,4211,ACH-002195,1
10377,104842,23615975,ACH-000376,0
10378,237,16886,ACH-000768,0
10379,5352062,41744,ACH-000969,1
10380,241902,2907,ACH-000428,1
10381,3950,2708,ACH-000551,1
10382,2708,104741,ACH-000997,0
10383,3081361,208908,ACH-002172,0
10384,208908,387447,ACH-000555,0
10385,41744,4842,ACH-000288,0
10386,11626560,208908,ACH-000367,0
10387,452548,126941,ACH-000730,0
10388,3085106,2187,ACH-002159,0
10389,11683,1805,ACH-000343,0
10390,2907,208908,ACH-000348,0
10391,1805,208908,ACH-001127,0
10392,241902,3685,ACH-000428,1
10393,3950,2907,ACH-001190,0
10394,439525,216239,ACH-000046,0
10395,6450551,2708,ACH-000273,0
10396,2708,5746,ACH-000730,0
10397,42611257,123631,ACH-000552,1
10398,9854073,41744,ACH-000617,1
10399,71384,241902,ACH-000655,0
10400,11683,68740,ACH-000900,1
10401,387447,11977753,ACH-001374,1
10402,439525,216239,ACH-000615,0
10403,3085106,2723601,ACH-000971,0
10404,2662,2187,ACH-000615,0
10405,5329102,3062316,ACH-000573,1
10406,5746,216239,ACH-000971,0
10407,444795,208908,ACH-001127,0
10408,5291,1805,ACH-000555,0
10409,439525,241902,ACH-000019,1
10410,3385,3685,ACH-000579,1
10411,248862,68740,ACH-000552,1
10412,32874,3950,ACH-001738,1
10413,36314,4842,ACH-000555,0
10414,2123,54600319,ACH-000367,0
10415,4212,5352062,ACH-002195,1
10416,3385,41744,ACH-001127,1
10417,4212,667490,ACH-000861,0
10418,4114,2907,ACH-000273,0
10419,3062316,208908,ACH-000768,1
10420,60198,3367,ACH-000433,0
10421,123631,2478,ACH-000651,1
10422,5799,163659,ACH-000969,0
10423,60198,3690,ACH-000019,0
10424,71384,400633,ACH-000849,0
10425,123631,2187,ACH-000861,0
10426,5360373,2141,ACH-002172,0
10427,6194,3385,ACH-000817,0
10428,42611257,3385,ACH-000817,0
10429,36314,16886,ACH-000696,0
10430,68740,4114,ACH-000273,0
10431,3385,104741,ACH-000617,0
10432,457193,16886,ACH-002159,0
10433,4212,457193,ACH-000551,1
10434,2662,4114,ACH-000900,0
10435,216453,216239,ACH-000291,1
10436,3085106,2662,ACH-000997,0
10437,6194,36314,ACH-000615,0
10438,3085106,11626560,ACH-002195,0
10439,387447,3062316,ACH-000757,1
10440,6194,32874,ACH-001738,0
10441,5291,241902,ACH-001127,1
10442,5329102,104741,ACH-000019,0
10443,32874,3690,ACH-000615,0
10444,104741,68740,ACH-000551,0
10445,1546,16886,ACH-000046,1
10446,6450551,104741,ACH-000696,1
10447,2723601,3367,ACH-000551,0
10448,41744,5746,ACH-000376,0
10449,452548,387447,ACH-000655,0
10450,24958200,11520894,ACH-000115,1
10451,3657,2141,ACH-000655,0
10452,241902,4114,ACH-000046,0
10453,2907,216453,ACH-000421,0
10454,11626560,5352062,ACH-000579,0
10455,452548,68740,ACH-000552,0
10456,15953832,126941,ACH-000097,0
10457,3950,5329102,ACH-000046,0
10458,46926350,6914657,ACH-000424,0
10459,3085106,2723601,ACH-000147,0
